date,temp(C)
2021-11-04,
2021-11-09,
2021-11-14,
2021-12-08,
2021-12-17,1.3658102292138101
2022-01-02,
2022-01-09,6.396659835829791
2022-01-18,2.7085127081437688
2022-01-25,3.514384002004695
2022-02-03,8.160568970946612
2022-02-10,9.371099010182105
2022-02-19,8.676882374919716
2022-02-26,
2022-03-07,10.760907031151483
2022-03-23,
2022-03-30,
2022-04-08,13.034551193444155
2022-04-15,12.034255288599683
2022-04-24,14.245032713355538
2022-05-01,13.912495122562058
2022-05-10,11.082000458710416
2022-05-17,
2022-05-26,
2022-06-02,
2022-06-11,
2022-06-18,
2022-06-27,24.280224615873593
2022-07-04,22.062998229152186
2022-07-13,23.75400828014762
2022-07-20,25.872318467462676
2022-07-29,28.658805548583643
2022-08-05,26.178535978436237
2022-08-14,25.08253885914731
2022-08-21,25.147608855258664
2022-08-30,26.599056199588688
2022-09-06,24.197726192081994
2022-09-15,
2022-09-22,20.25138847190493
2022-10-01,21.010101179150755
2022-10-08,19.272719423434634
2022-10-17,17.705285056841763
2022-11-02,-0.9406330599999819
2022-11-09,7.7914398242673535
2022-11-18,3.7338117471089447
2022-11-25,
2022-12-04,
2022-12-11,
2022-12-20,
2023-01-05,
2023-01-21,
2023-01-28,
2023-02-06,
2023-02-13,
2023-02-22,
2023-03-01,5.966417071872223
2023-03-10,
2023-03-17,10.64088407726077
2023-03-26,12.723014925410766
2023-04-02,
2023-04-11,
2023-04-18,
2023-04-27,16.476850333879327
2023-05-13,23.13297275031584
2023-05-20,
2023-05-29,24.1186158489859
2023-06-05,26.071307790225966
2023-06-14,22.076231760025472
2023-06-21,22.95261737066621
2023-06-30,28.141780521548814
2023-07-07,24.816941105700337
2023-07-16,30.097029345579912
2023-07-23,28.11678733513804
2023-08-01,26.51492503648563
2023-08-08,26.72570660337625
2023-08-17,
2023-08-24,
2023-09-02,24.50897066960431
2023-09-09,23.608865812570915
2023-09-18,23.64087597357773
2023-10-04,18.274198339681007
2023-10-20,
2023-10-27,8.378465600684589
